,0,1,2,3
226,10,114,1,1.032133404
227,10,115,1,1.294697237
228,10,123,1,2.399324328
229,10,124,1,1.905771477
230,10,137,1,1.179634314
231,10,146,1,1.444053823
232,10,148,1,0.927358944
233,10,150,1,1.562124026
234,10,153,1,2.619450861
235,10,154,1,3.926682139
236,10,156,1,1.261577618
237,10,164,1,8.447020796
238,10,167,1,4.186386282
239,10,169,1,0.615487777
240,10,176,1,1.062957625
241,10,177,1,1.124445572
242,10,183,1,1.01663518
243,11,2,1,13.64000129
244,11,4,1,17.26689873
245,11,5,1,10.6499028
246,11,10,1,8.74929481
247,11,12,1,10.35891213
248,11,13,1,15.41274729
249,11,16,1,8.865142611
250,11,17,1,19.62604403
251,11,18,1,10.01148268
252,11,19,1,22.17050874
253,11,20,1,4.783516059
254,11,21,1,16.15726774
255,11,23,1,4.256072364
256,11,25,1,17.73138165
257,11,26,1,3.747500875
258,11,28,1,12.36581362
259,11,29,1,22.6357735
260,11,30,1,5.056038981
261,11,32,1,6.425675876
262,11,34,1,44.55042334
263,11,35,1,6.600420583
264,11,36,1,9.642719571
265,11,37,1,8.102777641
266,11,38,1,7.978938365
267,11,39,1,12.32970144
268,11,40,1,4.610304205
269,11,41,1,21.95636776
270,11,42,1,18.90998478
271,11,44,1,7.473561119
272,11,46,1,11.06830388
273,11,47,1,22.6056126
274,11,48,1,8.05717183
275,11,49,1,11.09821385
276,11,50,1,9.560984701
277,11,51,1,4.503366732
278,11,52,1,18.33497774
279,11,54,1,12.64122494
280,11,55,1,5.873283176
281,11,56,1,9.601727313
282,11,57,1,5.107435881
283,11,59,1,13.6135444
284,11,60,1,5.726616751
285,11,61,1,16.06853339
286,11,62,1,12.4842569
287,11,64,1,4.101980869
288,11,65,1,6.022674843
289,11,66,1,18.88903874
290,11,67,1,7.205223025
291,11,68,1,14.26645151
292,11,69,1,11.68759037
293,11,70,1,3.821567286
294,11,71,1,46.78096879
295,11,72,1,17.73411971
296,11,73,1,18.17892299
297,11,74,1,17.4223053
298,11,75,1,10.59589059
299,11,76,1,21.48752237
300,11,77,1,15.82890196
301,11,78,1,14.95143315
