,0,1,2,3
726,ahctf1,myef2,0.0,1.0
727,nfya,stat3,1.0,0.0
728,ahctf1,nfib,0.0,1.0
729,nfya,taf1,1.0,0.0
730,nfya,tbp,0.0,1.0
731,polr3a,tbp,0.0,1.0
732,polr3a,tcf3,1.0,0.0
733,ahctf1,nr1h2,1.0,0.0
734,nfya,tbx3,1.0,0.0
735,ahctf1,nr2c2,0.0,1.0
736,ahctf1,nr3c1,0.0,1.0
737,ahctf1,nrf1,1.0,0.0
738,polr3a,tfdp1,0.0,1.0
739,nfya,tfdp2,1.0,0.0
740,polr3a,tgif1,1.0,0.0
741,polr3a,thap11,1.0,0.0
742,ahctf1,rad21,0.0,1.0
743,nfya,ubp1,1.0,0.0
744,nfya,ybx1,1.0,0.0
745,polr3a,topors,1.0,0.0
746,ahctf1,sin3a,1.0,0.0
747,ahctf1,smad2,0.0,1.0
748,nfya,zbtb7a,0.0,1.0
749,ahctf1,smc3,0.0,1.0
750,polr3a,yy1,0.0,1.0
751,polr3a,zbtb7a,0.0,1.0
752,ahctf1,tbx3,1.0,0.0
753,ahctf1,tead1,1.0,0.0
754,nfyb,nr2c2,0.0,1.0
755,nfyb,nr3c1,0.0,1.0
756,ahctf1,tgif1,1.0,0.0
757,polr3a,zfp263,1.0,0.0
758,ahctf1,ubp1,0.0,1.0
759,nfyb,nrf1,0.0,1.0
760,ahctf1,xbp1,1.0,0.0
761,ahctf1,zbtb7a,0.0,1.0
762,polr3g,pou2f1,0.0,1.0
763,nfyb,patz1,0.0,1.0
764,nfyb,polr3a,0.0,1.0
765,nfyb,polr3g,0.0,1.0
766,polr3g,rbpj,1.0,0.0
767,nfyb,rbpj,1.0,0.0
768,nfyb,rest,0.0,1.0
769,polr3g,sall4,0.0,1.0
770,polr3g,sin3a,0.0,1.0
771,nfyb,setdb1,0.0,1.0
772,nfyb,sin3a,0.0,1.0
773,polr3g,sp1,0.0,1.0
774,nfyb,smad2,1.0,0.0
775,polr3g,sp2,0.0,1.0
776,nfyb,sox2,1.0,0.0
777,nfyb,srebf2,1.0,0.0
778,nfyb,stat3,1.0,0.0
779,polr3g,stat6,1.0,0.0
780,nfyb,tbp,0.0,1.0
781,polr3g,tbp,0.0,1.0
782,nfyb,tbx3,1.0,0.0
783,polr3g,tcf3,1.0,0.0
784,nfyb,tfdp1,0.0,1.0
785,nfyb,tfdp2,1.0,0.0
786,nfyb,ubp1,1.0,0.0
787,nfyb,ybx1,1.0,0.0
788,polr3g,tfdp1,0.0,1.0
789,nfyb,yy1,0.0,1.0
790,polr3g,thap11,1.0,0.0
791,polr3g,topors,1.0,0.0
792,polr3g,yy1,0.0,1.0
793,polr3g,zbtb7a,0.0,1.0
794,polr3g,zfp263,1.0,0.0
795,polr3g,zfp57,0.0,1.0
796,gli2,gtf2i,1.0,0.0
797,gli2,gtf3c2,1.0,0.0
798,gli2,hsf1,0.0,1.0
799,gli2,id1,0.0,1.0
800,gli2,irf1,0.0,1.0
801,gli2,irf3,0.0,1.0
802,gli2,klf3,0.0,1.0
803,gli2,klf4,0.0,1.0
804,gli2,klf5,0.0,1.0
805,pou2f1,pura,1.0,0.0
806,gli2,klf9,0.0,1.0
807,pou2f1,rbpj,1.0,0.0
808,gli2,max,0.0,1.0
809,pou2f1,smad2,1.0,0.0
810,pou2f1,sox2,0.0,1.0
811,gli2,mlx,0.0,1.0
812,pou2f1,sp1,0.0,1.0
813,gli2,mycn,0.0,1.0
814,pou2f1,srebf2,1.0,0.0
815,gli2,nfe2l1,1.0,0.0
816,pou2f1,tbp,0.0,1.0
817,gli2,nr2c2,0.0,1.0
818,gli2,nr3c1,0.0,1.0
819,gli2,nrf1,0.0,1.0
820,pou2f1,ubp1,1.0,0.0
821,gli2,patz1,1.0,0.0
822,pou2f1,wrnip1,1.0,0.0
823,gli2,polr3g,1.0,0.0
824,pou2f1,zfp263,1.0,0.0
825,pou2f1,zfp281,0.0,1.0
826,gli2,pura,0.0,1.0
827,gli2,rest,0.0,1.0
828,gli2,rreb1,1.0,0.0
829,gli2,sall4,1.0,0.0
830,gli2,setdb1,0.0,1.0
831,gli2,sin3a,0.0,1.0
832,gli2,smc3,0.0,1.0
833,gli2,sp1,0.0,1.0
834,gli2,sp2,0.0,1.0
835,gli2,taf1,0.0,1.0
836,gli2,tbp,0.0,1.0
837,gli2,tcf3,1.0,0.0
838,gli2,tcf4,1.0,0.0
839,gli2,tfdp1,0.0,1.0
840,gli2,tfdp2,0.0,1.0
841,gli2,tgif1,1.0,0.0
842,bbx,setdb1,0.0,1.0
843,gli2,wrnip1,0.0,1.0
844,gli2,yy1,0.0,1.0
845,gli2,zbtb7a,0.0,1.0
846,gli2,zfp281,0.0,1.0
847,gli2,zfp740,0.0,1.0
848,srebf2,stat6,1.0,0.0
849,srebf2,taf1,0.0,1.0
850,srebf2,tbp,0.0,1.0
851,srebf2,tfdp1,0.0,1.0
852,srebf2,thap11,1.0,0.0
853,srebf2,xbp1,0.0,1.0
854,srebf2,yy1,0.0,1.0
855,srebf2,zbtb7a,0.0,1.0
856,srebf2,zfp57,1.0,0.0
857,stat3,stat6,1.0,0.0
858,stat3,tbp,0.0,1.0
859,stat3,tbx3,1.0,0.0
860,stat3,tcf4,1.0,0.0
861,stat3,tead1,1.0,0.0
862,stat3,tfdp1,0.0,1.0
863,stat3,tfdp2,0.0,1.0
864,stat3,thap11,1.0,0.0
865,stat3,topors,1.0,0.0
866,stat3,ubp1,1.0,0.0
867,stat3,zbtb7a,0.0,1.0
868,stat3,zfp57,1.0,0.0
869,klf10,klf16,1.0,0.0
870,klf10,klf3,0.0,1.0
871,klf10,klf5,0.0,1.0
872,klf10,max,0.0,1.0
873,klf10,mlx,0.0,1.0
874,klf10,mybl2,1.0,0.0
875,klf10,mycn,0.0,1.0
876,klf10,nfe2l1,1.0,0.0
877,klf10,nfe2l2,1.0,0.0
878,klf10,nr3c1,0.0,1.0
879,klf10,nrf1,0.0,1.0
880,klf10,polr2a,1.0,0.0
881,klf10,pou2f1,1.0,0.0
882,klf10,rad21,0.0,1.0
883,klf10,setdb1,0.0,1.0
884,klf10,smad2,1.0,0.0
885,klf10,smarcc1,1.0,0.0
886,klf10,smc3,0.0,1.0
887,klf10,sox2,1.0,0.0
888,klf10,sp1,0.0,1.0
889,klf10,sp2,0.0,1.0
890,klf10,srebf2,1.0,0.0
891,klf10,taf1,0.0,1.0
892,klf10,tbp,0.0,1.0
893,stat6,taf1,0.0,1.0
894,stat6,tbp,0.0,1.0
895,klf10,tfdp1,0.0,1.0
896,stat6,tfdp1,0.0,1.0
897,klf10,tgif1,1.0,0.0
898,stat6,tfdp2,1.0,0.0
899,stat6,tgif1,1.0,0.0
900,stat6,trp53,0.0,1.0
901,stat6,wrnip1,0.0,1.0
902,klf10,zfp263,1.0,0.0
903,klf10,zfp281,0.0,1.0
904,klf10,zfp740,1.0,0.0
905,stat6,zbtb7a,0.0,1.0
906,stat6,zfp281,0.0,1.0
907,taf1,tbp,0.0,1.0
908,taf1,tbx3,1.0,0.0
909,taf1,tead1,1.0,0.0
910,taf1,tgif1,1.0,0.0
911,taf1,thap11,1.0,0.0
912,taf1,topors,1.0,0.0
913,taf1,ubp1,1.0,0.0
914,taf1,wrnip1,1.0,0.0
915,taf1,ybx1,1.0,0.0
916,taf1,zfp263,1.0,0.0
917,taf1,zfp281,0.0,1.0
918,taf1,zfp57,1.0,0.0
919,arhgef12,bclaf1,0.0,1.0
920,arhgef12,brca1,0.0,1.0
921,arhgef12,ccnt2,0.0,1.0
922,arhgef12,cebpz,0.0,1.0
923,arhgef12,chd2,0.0,1.0
924,arhgef12,ctcf,0.0,1.0
925,arhgef12,cxxc1,0.0,1.0
926,arhgef12,e2f1,0.0,1.0
927,arhgef12,e2f4,0.0,1.0
928,arhgef12,elf2,0.0,1.0
929,arhgef12,ep300,0.0,1.0
930,arhgef12,etv5,0.0,1.0
931,arhgef12,gabpa,0.0,1.0
932,arhgef12,hdac2,0.0,1.0
933,tbp,tcf3,1.0,0.0
934,arhgef12,irf1,0.0,1.0
935,arhgef12,irf3,0.0,1.0
936,tbp,tcf4,1.0,0.0
937,arhgef12,klf3,0.0,1.0
938,arhgef12,klf4,0.0,1.0
939,arhgef12,klf5,0.0,1.0
940,rad21,rreb1,1.0,0.0
941,tbp,tead1,1.0,0.0
942,arhgef12,max,0.0,1.0
943,tbp,thap11,1.0,0.0
944,arhgef12,nr2c2,0.0,1.0
945,arhgef12,nr3c1,0.0,1.0
946,arhgef12,nrf1,0.0,1.0
947,tbp,ubp1,1.0,0.0
948,arhgef12,patz1,0.0,1.0
949,tbp,yy1,1.0,0.0
950,arhgef12,rad21,0.0,1.0
951,arhgef12,rest,0.0,1.0
952,arhgef12,setdb1,0.0,1.0
953,arhgef12,sin3a,0.0,1.0
954,bclaf1,bdp1,1.0,0.0
955,arhgef12,smc3,0.0,1.0
956,arhgef12,sp1,0.0,1.0
957,bclaf1,bptf,1.0,0.0
958,bclaf1,brca1,0.0,1.0
959,tbp,zfp263,1.0,0.0
960,tbp,zfp281,1.0,0.0
961,bclaf1,cbfb,1.0,0.0
962,bclaf1,ccdc6,1.0,0.0
963,bclaf1,cdc5l,1.0,0.0
964,arhgef12,taf1,0.0,1.0
965,bclaf1,cbx5,1.0,0.0
966,tbp,zfp740,1.0,0.0
967,arhgef12,tbp,0.0,1.0
968,bclaf1,cebpz,1.0,0.0
969,bclaf1,chd2,0.0,1.0
970,arhgef12,tfdp1,0.0,1.0
971,arhgef12,tgif1,1.0,0.0
972,arhgef12,yy1,0.0,1.0
973,arhgef12,zbtb7a,0.0,1.0
974,arhgef12,zfp263,1.0,0.0
975,arhgef12,zfp281,0.0,1.0
976,arid2,bclaf1,0.0,1.0
977,arid2,bdp1,1.0,0.0
978,arid2,cbfb,1.0,0.0
979,arid2,cbx5,1.0,0.0
980,bclaf1,eno1,1.0,0.0
981,bclaf1,epas1,1.0,0.0
982,arid2,chd2,0.0,1.0
983,arid2,ctcf,0.0,1.0
984,arid2,cxxc1,0.0,1.0
985,bclaf1,etv5,1.0,0.0
986,arid2,e2f1,0.0,1.0
987,bclaf1,ewsr1,1.0,0.0
988,arid2,e2f4,0.0,1.0
989,bclaf1,ezh2,1.0,0.0
990,arid2,ep300,0.0,1.0
991,arid2,epas1,0.0,1.0
992,arid2,ewsr1,0.0,1.0
993,arid2,ezh2,1.0,0.0
994,bclaf1,foxp4,1.0,0.0
995,arid2,gabpa,0.0,1.0
996,bclaf1,fubp1,1.0,0.0
997,arid2,gtf2i,0.0,1.0
998,arid2,hdac2,0.0,1.0
999,bclaf1,gli2,1.0,0.0
1000,bclaf1,gtf2i,1.0,0.0
1001,bclaf1,gtf3c2,1.0,0.0
1002,arid2,klf3,0.0,1.0
1003,arid2,klf4,1.0,0.0
1004,arid2,klf5,0.0,1.0
1005,bclaf1,hbp1,1.0,0.0
1006,arid2,max,0.0,1.0
1007,bclaf1,hic2,1.0,0.0
1008,arid2,mlx,0.0,1.0
1009,bclaf1,hmga1,1.0,0.0
1010,bclaf1,hmga2,1.0,0.0
1011,arid2,mycn,0.0,1.0
1012,arid2,nr3c1,0.0,1.0
1013,arid2,nrf1,0.0,1.0
1014,arid2,patz1,0.0,1.0
1015,arid2,pou2f1,1.0,0.0
1016,arid2,pura,1.0,0.0
1017,arid2,rad21,0.0,1.0
1018,arid2,rest,0.0,1.0
1019,bclaf1,hsf1,1.0,0.0
1020,arid2,setdb1,0.0,1.0
1021,arid2,sin3a,0.0,1.0
1022,arid2,smarcb1,1.0,0.0
1023,arid2,smc3,0.0,1.0
1024,arid2,sp1,0.0,1.0
1025,arid2,sp2,0.0,1.0
1026,bclaf1,irf3,1.0,0.0
1027,bclaf1,klf10,1.0,0.0
1028,bclaf1,lef1,1.0,0.0
1029,arid2,tfdp1,0.0,1.0
1030,arid2,wrnip1,0.0,1.0
1031,arid2,yy1,0.0,1.0
1032,arid2,zfp263,0.0,1.0
1033,arid2,zfp281,0.0,1.0
1034,arid2,zfp57,0.0,1.0
1035,bclaf1,mga,1.0,0.0
1036,bclaf1,mitf,1.0,0.0
1037,bclaf1,mybl2,1.0,0.0
1038,bclaf1,mycn,1.0,0.0
1039,bclaf1,myef2,1.0,0.0
1040,etv5,foxp4,0.0,1.0
1041,bclaf1,nfe2l1,1.0,0.0
1042,etv5,gli2,1.0,0.0
1043,gtf2i,gtf3c2,0.0,1.0
1044,bclaf1,nfya,1.0,0.0
1045,bclaf1,nfyb,1.0,0.0
1046,gtf2i,hdac2,0.0,1.0
1047,etv5,gtf2i,1.0,0.0
1048,etv5,gtf3c2,1.0,0.0
1049,etv5,hdac2,0.0,1.0
1050,gtf2i,hmga2,1.0,0.0
1051,etv5,hic2,0.0,1.0
1052,bclaf1,nr1h2,1.0,0.0
1053,bclaf1,nr2c2,1.0,0.0
1054,etv5,irf1,0.0,1.0
1055,gtf2i,hsf1,1.0,0.0
1056,etv5,irf3,0.0,1.0
1057,bclaf1,nr3c1,0.0,1.0
1058,gtf2i,irf1,0.0,1.0
1059,etv5,klf4,0.0,1.0
1060,etv5,klf5,0.0,1.0
1061,gtf2i,irf3,0.0,1.0
1062,etv5,max,0.0,1.0
1063,gtf2i,klf16,0.0,1.0
1064,gtf2i,klf3,0.0,1.0
1065,gtf2i,klf5,0.0,1.0
1066,gtf2i,klf9,0.0,1.0
1067,etv5,mitf,1.0,0.0
1068,gtf2i,max,0.0,1.0
1069,bclaf1,polr2a,1.0,0.0
1070,bclaf1,polr3a,1.0,0.0
1071,bclaf1,polr3g,1.0,0.0
1072,etv5,nfib,1.0,0.0
1073,bclaf1,pou2f1,1.0,0.0
1074,etv5,nfya,1.0,0.0
1075,gtf2i,mitf,1.0,0.0
1076,gtf2i,mycn,1.0,0.0
1077,gtf2i,nfe2l1,1.0,0.0
1078,gtf2i,nfib,1.0,0.0
1079,etv5,nr1h2,1.0,0.0
1080,etv5,nr2c2,0.0,1.0
1081,gtf2i,nfyb,1.0,0.0
1082,etv5,nr3c1,0.0,1.0
1083,etv5,nrf1,0.0,1.0
1084,mga,mybl2,0.0,1.0
1085,bclaf1,pura,1.0,0.0
1086,gtf2i,nr2c2,1.0,0.0
1087,bclaf1,rbpj,1.0,0.0
1088,etv5,polr3a,0.0,1.0
1089,etv5,pura,0.0,1.0
1090,etv5,rad21,0.0,1.0
1091,etv5,rest,0.0,1.0
1092,mga,nr3c1,0.0,1.0
1093,mga,nrf1,0.0,1.0
1094,bclaf1,rreb1,1.0,0.0
1095,gtf2i,polr2a,1.0,0.0
1096,etv5,rreb1,0.0,1.0
1097,gtf2i,polr3a,0.0,1.0
1098,etv5,setdb1,0.0,1.0
1099,bclaf1,sall4,0.0,1.0
1100,gtf2i,polr3g,0.0,1.0
1101,etv5,sin3a,0.0,1.0
1102,bclaf1,setdb1,0.0,1.0
1103,gtf2i,pou2f1,1.0,0.0
1104,mga,polr2a,1.0,0.0
1105,gtf2i,pura,1.0,0.0
1106,etv5,smad2,1.0,0.0
1107,etv5,smc3,0.0,1.0
1108,mga,rad21,0.0,1.0
1109,bclaf1,smad2,1.0,0.0
1110,etv5,sp2,0.0,1.0
1111,mga,rbpj,1.0,0.0
1112,gtf2i,rreb1,1.0,0.0
1113,bclaf1,smarcc1,1.0,0.0
1114,mga,rreb1,1.0,0.0
1115,mga,sall4,0.0,1.0
1116,mga,setdb1,0.0,1.0
1117,etv5,stat6,1.0,0.0
1118,etv5,taf1,0.0,1.0
1119,mga,sin3a,0.0,1.0
1120,etv5,tbp,0.0,1.0
1121,bclaf1,sox2,1.0,0.0
1122,mga,sirt6,1.0,0.0
1123,mga,smc3,0.0,1.0
1124,etv5,tbx3,1.0,0.0
1125,mga,sp1,0.0,1.0
1126,gtf2i,sp1,0.0,1.0
1127,gtf2i,sp2,0.0,1.0
1128,mga,sp2,0.0,1.0
1129,bclaf1,srebf2,1.0,0.0
1130,gtf2i,stat3,1.0,0.0
1131,etv5,tead1,1.0,0.0
1132,bclaf1,tbp,0.0,1.0
1133,mga,tbp,0.0,1.0
1134,gtf2i,stat6,1.0,0.0
1135,mga,tcf4,1.0,0.0
1136,mga,tcf7l1,1.0,0.0
1137,etv5,tfdp1,0.0,1.0
1138,bclaf1,tbx3,1.0,0.0
1139,gtf2i,tbx3,1.0,0.0
1140,bclaf1,tcf3,1.0,0.0
1141,etv5,ubp1,0.0,1.0
1142,bclaf1,tcf4,1.0,0.0
1143,bclaf1,tcf7l1,1.0,0.0
1144,tbx3,tfdp1,0.0,1.0
1145,tbx3,xbp1,0.0,1.0
1146,bclaf1,tead1,1.0,0.0
1147,etv5,ybx1,1.0,0.0
1148,tbx3,zbtb7a,1.0,0.0
1149,gtf2i,tcf7l1,1.0,0.0
1150,mga,tfdp1,0.0,1.0
1151,mga,tgif1,1.0,0.0
1152,bclaf1,tfdp2,1.0,0.0
1153,mga,ubp1,1.0,0.0
1154,etv5,zbtb7a,0.0,1.0
1155,mga,yy1,0.0,1.0
1156,bclaf1,tgif1,1.0,0.0
1157,bclaf1,thap11,1.0,0.0
1158,mga,zbtb7a,0.0,1.0
1159,bclaf1,topors,1.0,0.0
1160,gtf2i,tgif1,1.0,0.0
1161,etv5,zfp263,1.0,0.0
1162,etv5,zfp281,0.0,1.0
1163,bclaf1,ubp1,1.0,0.0
1164,mga,zfp281,0.0,1.0
1165,gtf2i,zbtb7a,0.0,1.0
1166,mitf,mlx,1.0,0.0
1167,bclaf1,xbp1,1.0,0.0
1168,bclaf1,ybx1,1.0,0.0
1169,mitf,mybl2,0.0,1.0
1170,gtf2i,zfp281,0.0,1.0
1171,gtf2i,zfp57,0.0,1.0
1172,mitf,nrf1,0.0,1.0
1173,gtf3c2,hmga1,1.0,0.0
1174,mitf,patz1,0.0,1.0
1175,bclaf1,zfp263,1.0,0.0
1176,mitf,rad21,0.0,1.0
1177,mitf,rest,0.0,1.0
1178,bclaf1,zfp57,1.0,0.0
1179,bclaf1,zfp740,1.0,0.0
1180,gtf3c2,hsf1,0.0,1.0
1181,mitf,setdb1,0.0,1.0
1182,mitf,sin3a,0.0,1.0
1183,gtf3c2,klf4,1.0,0.0
1184,mitf,smarcc1,0.0,1.0
1185,mitf,sp1,0.0,1.0
1186,mitf,sp2,0.0,1.0
1187,gtf3c2,max,0.0,1.0
1188,gtf3c2,myef2,1.0,0.0
1189,bdp1,cxxc1,1.0,0.0
1190,mitf,stat3,0.0,1.0
1191,gtf3c2,nfe2l1,1.0,0.0
1192,gtf3c2,nfe2l2,0.0,1.0
1193,gtf3c2,nfib,0.0,1.0
1194,bdp1,e2f1,0.0,1.0
1195,gtf3c2,nfya,1.0,0.0
1196,bdp1,e2f4,0.0,1.0
1197,gtf3c2,nfyb,1.0,0.0
1198,mitf,tfdp1,0.0,1.0
1199,bdp1,elf2,0.0,1.0
1200,mitf,thap11,0.0,1.0
1201,gtf3c2,nr1h2,1.0,0.0
1202,bdp1,ep300,0.0,1.0
1203,bdp1,epas1,1.0,0.0
1204,gtf3c2,nr2c2,0.0,1.0
1205,mitf,yy1,0.0,1.0
1206,gtf3c2,nr3c1,0.0,1.0
1207,mitf,zbtb7a,0.0,1.0
1208,gtf3c2,patz1,1.0,0.0
1209,mitf,zfp57,1.0,0.0
1210,nr1h2,nrf1,1.0,0.0
1211,nr1h2,patz1,0.0,1.0
1212,gtf3c2,polr3g,0.0,1.0
1213,gtf3c2,pou2f1,1.0,0.0
1214,mlx,mycn,0.0,1.0
1215,bdp1,foxp4,0.0,1.0
1216,bdp1,gabpa,0.0,1.0
1217,nr1h2,polr3a,0.0,1.0
1218,nr1h2,polr3g,0.0,1.0
1219,bdp1,gli2,1.0,0.0
1220,gtf3c2,rad21,1.0,0.0
1221,gtf3c2,rbpj,1.0,0.0
1222,bdp1,gtf2i,1.0,0.0
1223,bdp1,gtf3c2,0.0,1.0
1224,bdp1,hdac2,0.0,1.0
1225,mlx,nfe2l2,1.0,0.0
1226,mlx,nfib,1.0,0.0
1227,nr1h2,rest,0.0,1.0
1228,nr1h2,smad2,0.0,1.0
1229,mlx,nr3c1,0.0,1.0
1230,gtf3c2,smc3,1.0,0.0
1231,nr1h2,sp1,0.0,1.0
1232,bdp1,hsf1,0.0,1.0
1233,mlx,nrf1,0.0,1.0
1234,nr1h2,taf1,0.0,1.0
1235,nr1h2,stat3,0.0,1.0
1236,gtf3c2,stat3,0.0,1.0
1237,gtf3c2,stat6,1.0,0.0
1238,bdp1,klf10,1.0,0.0
1239,gtf3c2,tbp,0.0,1.0
1240,mlx,patz1,1.0,0.0
1241,nr1h2,tfdp1,0.0,1.0
1242,nr1h2,yy1,0.0,1.0
1243,ctcf,cxxc1,1.0,0.0
1244,bdp1,max,0.0,1.0
1245,mlx,polr3a,1.0,0.0
1246,mlx,polr3g,1.0,0.0
1247,mlx,pou2f1,1.0,0.0
1248,gtf3c2,tcf3,1.0,0.0
1249,nr1h2,zbtb7a,0.0,1.0
1250,bdp1,mga,1.0,0.0
1251,bdp1,mitf,1.0,0.0
1252,gtf3c2,tfdp1,0.0,1.0
1253,ctcf,e2f4,0.0,1.0
1254,gtf3c2,tgif1,1.0,0.0
1255,mlx,rad21,0.0,1.0
1256,gtf3c2,thap11,1.0,0.0
1257,ctcf,elf2,1.0,0.0
1258,mlx,rbpj,1.0,0.0
1259,gtf3c2,topors,1.0,0.0
1260,bdp1,nfe2l1,1.0,0.0
1261,bdp1,nfib,1.0,0.0
1262,gtf3c2,yy1,0.0,1.0
1263,ctcf,eno1,1.0,0.0
1264,mlx,rreb1,1.0,0.0
1265,ctcf,epas1,1.0,0.0
1266,bdp1,nr1h2,1.0,0.0
1267,gtf3c2,zbtb7a,0.0,1.0
1268,bdp1,nr2c2,0.0,1.0
1269,mlx,setdb1,0.0,1.0
1270,bdp1,nr3c1,1.0,0.0
1271,mlx,sin3a,0.0,1.0
1272,mlx,sirt6,0.0,1.0
1273,mlx,smad2,1.0,0.0
1274,gtf3c2,zfp263,1.0,0.0
1275,ctcf,etv5,1.0,0.0
1276,bdp1,patz1,0.0,1.0
1277,ctcf,ezh2,1.0,0.0
1278,mlx,smc3,1.0,0.0
1279,mlx,sox2,1.0,0.0
1280,gtf3c2,zfp57,0.0,1.0
1281,mlx,sp1,1.0,0.0
1282,bdp1,polr2a,0.0,1.0
1283,bdp1,polr3g,0.0,1.0
1284,mlx,srebf2,0.0,1.0
1285,mlx,stat3,1.0,0.0
1286,mlx,stat6,1.0,0.0
1287,mlx,taf1,0.0,1.0
1288,bdp1,rad21,0.0,1.0
1289,ctcf,foxo1,1.0,0.0
1290,ewsr1,foxp4,1.0,0.0
1291,ewsr1,fubp1,0.0,1.0
1292,mlx,tfdp2,1.0,0.0
1293,ctcf,foxp4,1.0,0.0
1294,bdp1,setdb1,1.0,0.0
1295,ctcf,gabpa,0.0,1.0
1296,mlx,tgif1,1.0,0.0
1297,mlx,trp53,1.0,0.0
1298,bdp1,sp1,0.0,1.0
1299,bdp1,sp2,0.0,1.0
1300,ctcf,gli2,1.0,0.0
1301,tcf3,tfdp1,0.0,1.0
1302,mlx,ybx1,1.0,0.0
1303,ewsr1,id1,0.0,1.0
1304,ewsr1,klf16,1.0,0.0
1305,ctcf,gtf2i,1.0,0.0
1306,mlx,zbtb7a,0.0,1.0
1307,ewsr1,max,0.0,1.0
1308,bdp1,tbp,0.0,1.0
1309,tcf3,yy1,0.0,1.0
1310,ctcf,hic2,1.0,0.0
1311,bdp1,tcf4,1.0,0.0
1312,mlx,zfp281,1.0,0.0
1313,tcf3,zbtb7a,0.0,1.0
1314,ewsr1,mlx,0.0,1.0
1315,mlx,zfp57,1.0,0.0
1316,mlx,zfp740,1.0,0.0
1317,ctcf,hmga1,1.0,0.0
1318,tcf3,zfp281,0.0,1.0
1319,tcf3,zfp57,0.0,1.0
1320,ctcf,hmga2,1.0,0.0
1321,bdp1,tfdp1,0.0,1.0
1322,bdp1,tgif1,1.0,0.0
1323,bdp1,topors,1.0,0.0
1324,ewsr1,patz1,0.0,1.0
1325,bdp1,ubp1,1.0,0.0
1326,ewsr1,polr2a,1.0,0.0
1327,bdp1,wrnip1,1.0,0.0
1328,bdp1,yy1,0.0,1.0
1329,tcf4,tfdp1,0.0,1.0
1330,ewsr1,rest,0.0,1.0
1331,tcf4,tfdp2,1.0,0.0
1332,bdp1,zbtb7a,0.0,1.0
1333,ewsr1,smarcb1,1.0,0.0
1334,tcf4,yy1,0.0,1.0
1335,ctcf,hsf1,0.0,1.0
1336,tcf4,zbtb7a,0.0,1.0
1337,bdp1,zfp281,0.0,1.0
1338,bdp1,zfp57,1.0,0.0
1339,bdp1,zfp740,0.0,1.0
1340,tcf4,zfp57,1.0,0.0
1341,ewsr1,tfdp1,0.0,1.0
1342,ewsr1,tfdp2,1.0,0.0
1343,ctcf,klf10,1.0,0.0
1344,ewsr1,yy1,0.0,1.0
1345,ctcf,klf16,1.0,0.0
1346,ctcf,klf5,0.0,1.0
1347,ewsr1,zfp263,0.0,1.0
1348,ewsr1,zfp57,1.0,0.0
1349,ctcf,lef1,1.0,0.0
1350,tcf7l1,tead1,0.0,1.0
1351,ezh2,gabpa,0.0,1.0
1352,ezh2,hdac2,0.0,1.0
1353,tcf7l1,tfdp1,0.0,1.0
1354,tcf7l1,tfdp2,1.0,0.0
1355,tcf7l1,yy1,0.0,1.0
1356,ctcf,mga,1.0,0.0
1357,tcf7l1,zbtb7a,0.0,1.0
1358,ezh2,klf16,0.0,1.0
1359,ezh2,klf3,0.0,1.0
1360,ezh2,klf5,0.0,1.0
1361,tcf7l1,zfp740,1.0,0.0
1362,ctcf,mybl2,1.0,0.0
1363,ctcf,myef2,1.0,0.0
1364,ezh2,klf9,0.0,1.0
1365,ezh2,mybl2,0.0,1.0
1366,ctcf,nfe2l1,1.0,0.0
1367,ctcf,nfe2l2,1.0,0.0
1368,ezh2,nr3c1,0.0,1.0
1369,ezh2,nrf1,0.0,1.0
1370,ctcf,nfib,1.0,0.0
1371,ctcf,nfyb,1.0,0.0
1372,ezh2,patz1,0.0,1.0
1373,ctcf,nr1h2,1.0,0.0
1374,ezh2,pura,1.0,0.0
1375,ezh2,rad21,0.0,1.0
1376,ezh2,rest,0.0,1.0
1377,ezh2,rreb1,0.0,1.0
1378,ctcf,nr3c1,0.0,1.0
1379,ezh2,setdb1,0.0,1.0
1380,ezh2,sin3a,0.0,1.0
1381,ezh2,sp1,0.0,1.0
1382,ezh2,sp2,0.0,1.0
1383,ezh2,srebf2,0.0,1.0
1384,ezh2,stat3,0.0,1.0
1385,ezh2,tbp,0.0,1.0
1386,ctcf,polr3a,1.0,0.0
1387,ctcf,polr3g,1.0,0.0
1388,ctcf,pou2f1,1.0,0.0
1389,ezh2,tfdp1,0.0,1.0
1390,ezh2,yy1,0.0,1.0
1391,ezh2,zbtb7a,0.0,1.0
1392,ezh2,zfp281,0.0,1.0
1393,ctcf,pura,1.0,0.0
1394,ctcf,rbpj,1.0,0.0
1395,ctcf,rest,0.0,1.0
1396,ctcf,rreb1,1.0,0.0
1397,ctcf,sall4,0.0,1.0
1398,ctcf,smad2,1.0,0.0
1399,ctcf,smc3,1.0,0.0
1400,ctcf,sox2,1.0,0.0
1401,ctcf,stat6,1.0,0.0
1402,ctcf,taf1,0.0,1.0
1403,ctcf,tbp,0.0,1.0
1404,pura,rbpj,1.0,0.0
1405,pura,rreb1,1.0,0.0
1406,ctcf,tcf3,1.0,0.0
1407,ctcf,tcf4,0.0,1.0
1408,ctcf,tcf7l1,1.0,0.0
1409,pura,setdb1,0.0,1.0
1410,pura,smad2,1.0,0.0
1411,ctcf,tead1,0.0,1.0
1412,pura,smc3,0.0,1.0
1413,pura,sox2,1.0,0.0
1414,pura,sp2,0.0,1.0
